codice_articolo,descrizione,categoria,fornitore
ACQDIREZIONE,ACQUISTI DIREZIONE,PROPDIRE,BELLAGAIA SRL
ACQNETTO,ACQUISTO SUPERMERCATO NETTO,PROPDIRE,AMALFI SEI ESSE SRL
ATT.AHK.00001,FILO STENDIBIANCHERIA MM5,AT.HSK,GIACINTO DI PALMA
ATT.ASB.00001,PORTA GHIACCIO,AT.SALA,CARICO INIZIALE
ATT.ASB.00002,PINZA PLASTICA PER GHIACCIO,AT.SALA,CARICO INIZIALE
ATT.ATB.00001,TAPPETO PER SPIAGGIA VERDE 110X55M,AT.SPIAG,BRASIO MIRKO VINCENZO
ATT.ATC.00002,VENTILATORE,AT.CAMER,NINNI SRL
ATT.ATH.00001,LAVASCIUGA I-MOP LITE COMPLETO,AT.HSK,FORAGGIO SRL
ATT.ATH.00002,KIT DISCO PER I-MOP LITE BLU 1CFX2PZ,AT.HSK,FORAGGIO SRL
ATT.ATH.00003,LAVASCIUGA I-MOP XL PRO,AT.HSK,FORAGGIO SRL
ATT.ATH.00004,BATTERIA POWER14 DESTRA PER I-MOP,AT.HSK,FORAGGIO SRL
ATT.ATH.00005,CARICABATTERIA SUPER 3P EU,AT.HSK,FORAGGIO SRL
ATT.ATH.00006,DISCO SINGOLO PER I-MOP,AT.HSK,FORAGGIO SRL
ATT.ATH.00007,DISCO ABRASIVO ROSSO I-MOP XL,AT.HSK,FORAGGIO SRL
ATT.ATH.00008,ICLEAN PRO TERSANO,AT.HSK,FORAGGIO SRL
ATT.ATM.00002,TENAGLIA,AT.MANUT,GIACINTO DI PALMA
ATT.ATM.00003,OCCHIALI DA LAVORO,AT.MANUT,GIACINTO DI PALMA
ATT.ATS.00004,TANICA CON RUBINETTO 20LT,AT.HSK,GIACINTO DI PALMA
BE.ACQ.000001,ACQUA FERRARELLE 75CL X 12 VAR,ACQUA,FABBROCINO MICHELE SRL
BE.ACQ.000002,"ACQUA ROCCHETTA 1,5LT X 6",ACQUA,FABBROCINO MICHELE SRL
BE.ACQU000001,ACQUA FERRARELLE 75CLX12 VAR,ACQUA,FABBROCINO MICHELE SRL
BE.ACQU000002,"ACQUA ROCCHETTA 1,5LT X 6",ACQUA,FABBROCINO MICHELE SRL
BE.AMA.000001,AMARO FERNET BRANCA,AMARI,FABBROCINO MICHELE SRL
BE.AMAR000001,FERNET BRANCA,AMARI,FABBROCINO MICHELE SRL
BE.APE.000001,SAN BITTER BIANCO 10CL X 40,APERITIV,FABBROCINO MICHELE SRL
BE.APE.000002,CAMPARI BITTER,APERITIV,FABBROCINO MICHELE SRL
BE.APE.000003,APEROL,APERITIV,FABBROCINO MICHELE SRL
BE.APE.000004,CRODINO 10CL X 48,APERITIV,FABBROCINO MICHELE SRL
BE.APE.000005,CAMPARI SODA 10CL X 50 VAP,APERITIV,FABBROCINO MICHELE SRL
BE.BIR.000001,BIRRA NASTO AZZURRO 33CL X 24 VAP,BIRRE,FABBROCINO MICHELE SRL
BE.BIR.000002,BIRRA HEINEKEN 33CL X 24 VAP,BIRRE,FABBROCINO MICHELE SRL
BE.BIR.000003,BIRRA NASTRO AZZURRO 33CL X 24 LATTINA,BIRRE,FABBROCINO MICHELE SRL
BE.BOL.000001,PROSECCO TERRA SERENA 75CL X 6,VINBOLL,FABBROCINO MICHELE SRL
BEV.ACQ.00002,ACQUA ROCCHETTA 1.5LT X 6,ACQUA,CARICO INIZIALE
BEV.ACQ.00003,ACQUA FRIZZANTE SVEVA 1L X 6,ACQUA,FABBROCINO MICHELE SRL
BEV.ACQ.00007,ACQUA LILIA 1.5LT X 12,ACQUA,CARICO INIZIALE
BEV.AMA.00003,AMARO SAN MARZANO BORSCI 70CL,AMARI,CARICO INIZIALE
BEV.AMA.00008,AMARO CYNAR 1LT,AMARI,FABBROCINO MICHELE SRL
BEV.AMA.00010,AMARO PICON 1LT,AMARI,BELLAGAIA SRL
BEV.APE.00002,CAMPARI BITTER,APERITIV,FABBROCINO MICHELE SRL
BEV.APE.00005,CAMPARI SODA 10CL X 50PZ VAP,APERITIV,FORNITORE PER MODIFICHE ARTICOLI
BEV.BIR.00003,BIRRA NASTRO AZZURRO 33CL X 24 LATTINA,BIRRE,AMALFI SEI ESSE SRL
BEV.BIR.00004,BIRRA TENNENT'S SUPER CL 33X24 VAP,BIRRE,AMALFI SEI ESSE SRL
BEV.BOL.00001,PROSECCO BASE (TERRA SERENA 75CL X 6),VINBOLL,FABBROCINO MICHELE SRL
BEV.BOL.00012,CHAMPAGNE BASE,VINBOLL,BELLAGAIA SRL
BEV.BOL.0003,CHAMPAGNE SECRET DE FAMILLE 75 CL,VINBOLL,BELLAGAIA SRL
BEV.BOL.0004,CHAMPAGNE PREMIERE CUVEE 75 CL,VINBOLL,BELLAGAIA SRL
BEV.BOL.0005,CHAMPAGNE GRANDE RESERVE ROSE 75 CL,VINBOLL,BELLAGAIA SRL
BEV.CAF.00001,"CIALDE CAFFE' DECA, KAROMA 50PZ",CAFFETT,CARICO INIZIALE
BEV.CAF.00008,STEVIA 1CFX20PZ,CAFFETT,CARICO INIZIALE
BEV.CAF.00012,CREMA CAFFE,CAFFETT,DI SARNO COFFE SERVICE(TERMINIELLO ROSA)
BEV.CAF.00026,CAFFE AMERICANO SOLUBILE 500GR X 10,CAFFETT,DI SARNO COFFE SERVICE(TERMINIELLO ROSA)
BEV.CAF.00031,LATTE IN POLVERE PARZIALMENTE SCREMATO,CAFFETT,CARICO INIZIALE
BEV.COG.00001,BRANDY CARDENALL MENDOZA 70CL,COGNBRAN,CARICO INIZIALE
BEV.COG.00006,BRANDY STRAVECCHIO BRANCA 1LT,COGNBRAN,BELLAGAIA SRL
BEV.DIS.00002,GRAPPA BIANCA 1LT,DISTILL,CARICO INIZIALE
BEV.DIS.00003,GRAPPA BARRICATA 1LT,DISTILL,CARICO INIZIALE
BEV.DIS.00007,GRAPPA BARRICATA 18 LUNE 70CL,DISTILL,BELLAGAIA SRL
BEV.DIS.00008,DISTILLATO CALVADOS MORIN 70CL,DISTILL,BELLAGAIA SRL
BEV.DIS.00009,DISTILLATO PISCO BARSOL 70CL,DISTILL,FABBROCINO MICHELE SRL
BEV.DIS.00010,DISTILLATO ASSENZIO ETERNUM 70CL,DISTILL,BELLAGAIA SRL
BEV.DIS.00012,DISTILLATO MEZCAL VIDA DEL MAGUEY,DISTILL,AMAZON
BEV.GIN.00004,GIN BROCKMAN'S,GIN,FABBROCINO MICHELE SRL
BEV.GIN.00009,GIN BULLDOG 1LT,GIN,FABBROCINO MICHELE SRL
BEV.GIN.00013,GIN MONKEY 47 50CL,GIN,FABBROCINO MICHELE SRL
BEV.GUA.00004,CILIEGIE SCIROPPATE X COCKTAIL 6PZX470GR,GUARTOP,BELLAGAIA SRL
BEV.GUA.00005,ANGOSTURA,GUARTOP,CARICO INIZIALE
BEV.GUA.00010,SCIROPPO DI ZUCCHERO,GUARTOP,FABBROCINO MICHELE SRL
BEV.GUA.00024,MONIN PUREA DI PESCA,GUARTOP,AMAZON
BEV.GUA.00030,MONIN PUREA DI FRAGOLA,GUARTOP,AMAZON
BEV.GUA.00040,SCIROPPO ANGURIA MONIN 1LT,GUARTOP,BELLAGAIA SRL
BEV.LIQ.00008,LIQUORE CACAO BIANCO DE KUYPER 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00010,LIQUORE PIMM'S 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00011,LIQUORE BAYLE'S,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00017,LIQUORE MIDORI,LIQUORI,CARICO INIZIALE
BEV.LIQ.00018,LIQUORE TRIPLE SEC GIFFARD,LIQUORI,CARICO INIZIALE
BEV.LIQ.00020,LIQUORE GALLIANO 50CL,LIQUORI,FABBROCINO MICHELE SRL
BEV.LIQ.00021,LIQUORE PASSOA,LIQUORI,CARICO INIZIALE
BEV.LIQ.00024,"LIQUORE SAMBUCA MOLINARI 1,5LT",LIQUORI,CARICO INIZIALE
BEV.LIQ.00028,LIQUORE LIMONCELLO MAURIZIO RUSSO LT.1,LIQUORI,CARICO INIZIALE
BEV.LIQ.00029,LIQUORE LIMONCELLO CARLO MANSI 4 CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00030,AMARETTO DISARONNO,LIQUORI,FABBROCINO MICHELE SRL
BEV.LIQ.00031,LIQUORE FRAGOLINO 1LT,LIQUORI,CARICO INIZIALE
BEV.LIQ.00033,LIQUORE VERMOUTH LILLET BLANC 75CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00034,LIQUORE SELECT 1LT,LIQUORI,FABBROCINO MICHELE SRL
BEV.LIQ.00035,LIQUORE ITALICUS 70CL,LIQUORI,FABBROCINO MICHELE SRL
BEV.LIQ.00036,LIQUORE ST.GERMAIN 70CL,LIQUORI,FABBROCINO MICHELE SRL
BEV.LIQ.00037,LIQUORE DOM BENEDICTINE 70CL,LIQUORI,CARICO INIZIALE
BEV.LIQ.00038,LIQUORE FRANGELICO 70CL,LIQUORI,FABBROCINO MICHELE SRL
BEV.LIQ.00039,LIQUORE PEACH TREE 70CL,LIQUORI,FABBROCINO MICHELE SRL
BEV.LIQ.00041,LIQUORE MARASCHINO LUXARDO 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00047,LIQUORE CREME DE CASSIS DE KUYPER 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00048,LIQUORE TRIPLE SEC BOLS,LIQUORI,CARICO INIZIALE
BEV.LIQ.00049,LIQUORE APRICOT BRANDY DE KUYPER 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00050,LIQUORE ORANGE CURACAO MONIN 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00051,LIQUORE CHERRY SANGUE MORLACCO 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00052,LIQUORE CHARTEAUSE GIALLA 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00054,LIQUORE BRIOTTET MORE 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00055,LIQUORE ALLA BANANA DE KUYPER 70CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00060,LIQUORE PEICHAUD'S 150CL,LIQUORI,BELLAGAIA SRL
BEV.LIQ.00062,LIQUORE CHARTREUSE VERTE 70CL,LIQUORI,BELLAGAIA SRL
BEV.RUM.00015,RUM DIPLOMATICO RESERVE EXCLUSIVA,RUM,FABBROCINO MICHELE SRL
BEV.RUM.00020,RUM SPICE KRAKEN 70CL,RUM,BELLAGAIA SRL
BEV.RUM.00040,RUM SPICED SAILOR JERRY 70CL,RUM,BELLAGAIA SRL
BEV.SOF.00003,SUCCO ARANCIA AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00004,SUCCO MIRTILLO AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00005,SUCCO POMPELMO AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00006,SUCCO ACE AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00007,SUCCO PERA AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00008,SUCCO ANANAS AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00009,SUCCO MELA VERDE AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00010,SUCCO ALBICOCCA AMITA 20CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00016,SCHWEPPES GINGER ALE 18CL X 24,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00024,SUCCO ARANCIA ROSSA BRICK 1LT,SOFDRINK,AMALFI SEI ESSE SRL
BEV.SOF.00025,SUCCO ARANCIA BIONDA BRICK 1LT,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00026,SUCCO ANANAS BRICK 1LT,SOFDRINK,CARICO INIZIALE
BEV.SOF.00027,SUCCO POMPELMO BRICK 1LT,SOFDRINK,BELLAGAIA SRL
BEV.SOF.00033,ACQUA TONICA FEVER TREE,SOFDRINK,FORNITORE PER MODIFICHE ARTICOLI
BEV.SOF.00034,FANTA 33CL X 24PZ VAP,SOFDRINK,CARICO INIZIALE
BEV.SOF.00036,SAN BITTER ROSSO 10CL X 40,SOFDRINK,CARICO INIZIALE
BEV.SOF.00039,SUCCO PESCA AMITA 20CLX24PZ,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00040,GINGER BEER KILNEY 20CLX24 VAP,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00042,SCHWEPPES TONICA 18CLX24,SOFDRINK,CARICO INIZIALE
BEV.SOF.00046,"SUCCO ARANCIA BIONDA DERBY 1,5LTX6",SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00047,"SUCCO ANANAS DERBY 1,5LTX6",SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00048,SUCCO ARANCIA ROSSA PFANNER 2LT,SOFDRINK,AMALFI SEI ESSE SRL
BEV.SOF.00049,SUCCO ACE BRICK 1LT,SOFDRINK,AMALFI SEI ESSE SRL
BEV.SOF.00050,"SUCCO ARANCIA ROSSA DERBY 1,5LT",SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00053,SCHWEPPES AL LIMONE 18CLX24PZ,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00054,POWERADE ORANGE 50CLX12PZ PET,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00055,POWERADE MOUNTAIN BLAST 50CLX12PZ PET,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00056,SCHWEPPES ARANCIA 18CLX24PZ,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00057,GRANITA A FRAGOLA,SOFDRINK,DI SARNO COFFE SERVICE(TERMINIELLO ROSA)
BEV.SOF.00065,LEMON SODA CRODO,SOFDRINK,FABBROCINO MICHELE SRL
BEV.SOF.00068,ACQUA BRILLANTE,SOFDRINK,FABBROCINO MICHELE SRL
BEV.VDE.00001,VINO MOSCATO SANTIQUARTA,VINODESS,BELLAGAIA SRL
BEV.VDE.00002,VINO MOSCATO SANTIGUARTA 75CL,VINODESS,FORNITORE PER MODIFICHE ARTICOLI
